2026-02-06 10:59:29,W  1N  0042.10E+0
2026-02-06 10:59:29,"HzV1N  050.011E+0,W  1N  0042.10E+0"
2026-02-06 10:59:29,END
2026-02-06 10:59:29,V  1N  0227.98E+0
2026-02-06 10:59:29,A  1N  00.3316E+0
2026-02-06 10:59:29,W  1N  0042.13E+0
2026-02-06 10:59:29,"HzV1N  050.011E+0,W  1N  0042.13E+0"
2026-02-06 10:59:29,END
2026-02-06 10:59:29,V  1N  0228.03E+0
2026-02-06 10:59:29,A  1N  00.3312E+0
2026-02-06 10:59:29,W  1N  0042.08E+0
2026-02-06 10:59:29,"HzV1N  050.011E+0,W  1N  0042.08E+0"
2026-02-06 10:59:29,END
2026-02-06 10:59:29,V  1N  0227.97E+0
2026-02-06 10:59:29,A  1N  00.3319E+0
2026-02-06 10:59:29,W  1N  0042.09E+0
2026-02-06 10:59:30,"HzV1N  050.011E+0,W  1N  0042.09E+0"
2026-02-06 10:59:30,END
2026-02-06 10:59:30,V  1N  0229.01E+0
2026-02-06 10:59:30,A  1N  00.3370E+0
2026-02-06 10:59:30,W  1N  0043.51E+0
2026-02-06 10:59:30,"HzV1N  050.009E+0,W  1N  0043.51E+0"
2026-02-06 10:59:30,END
2026-02-06 10:59:30,V  1N  0228.02E+0
2026-02-06 10:59:30,A  1N  00.3310E+0
2026-02-06 10:59:30,W  1N  0042.04E+0
2026-02-06 10:59:30,"HzV1N  050.011E+0,W  1N  0042.04E+0"
2026-02-06 10:59:30,END
2026-02-06 10:59:30,V  1N  0227.78E+0
2026-02-06 10:59:30,A  1N  00.3313E+0
2026-02-06 10:59:30,W  1N  0042.12E+0
2026-02-06 10:59:30,"HzV1N  050.007E+0,W  1N  0042.12E+0"
2026-02-06 10:59:30,END
2026-02-06 10:59:30,V  1N  0227.84E+0
2026-02-06 10:59:30,A  1N  00.3318E+0
2026-02-06 10:59:30,W  1N  0042.10E+0
2026-02-06 10:59:31,"HzV1N  050.009E+0,W  1N  0042.10E+0"
2026-02-06 10:59:31,END
2026-02-06 10:59:31,V  1N  0228.82E+0
2026-02-06 10:59:31,A  1N  00.3366E+0
2026-02-06 10:59:31,W  1N  0043.44E+0
2026-02-06 10:59:31,"HzV1N  050.007E+0,W  1N  0043.44E+0"
2026-02-06 10:59:31,END
2026-02-06 10:59:31,V  1N  0227.85E+0
2026-02-06 10:59:31,A  1N  00.3323E+0
2026-02-06 10:59:31,W  1N  0042.19E+0
2026-02-06 10:59:31,"HzV1N  050.009E+0,W  1N  0042.19E+0"
2026-02-06 10:59:31,END
2026-02-06 10:59:31,V  1N  0227.72E+0
2026-02-06 10:59:31,A  1N  00.3325E+0
2026-02-06 10:59:31,W  1N  0042.19E+0
2026-02-06 10:59:31,"HzV1N  050.009E+0,W  1N  0042.19E+0"
2026-02-06 10:59:31,END
2026-02-06 10:59:31,V  1N  0227.78E+0
2026-02-06 10:59:31,A  1N  00.3319E+0
2026-02-06 10:59:31,W  1N  0042.12E+0
2026-02-06 10:59:32,"HzV1N  050.009E+0,W  1N  0042.12E+0"
2026-02-06 10:59:32,END
2026-02-06 10:59:32,V  1N  0227.55E+0
2026-02-06 10:59:32,A  1N  00.3320E+0
2026-02-06 10:59:32,W  1N  0042.22E+0
2026-02-06 10:59:32,"HzV1N  050.007E+0,W  1N  0042.22E+0"
2026-02-06 10:59:32,END
2026-02-06 10:59:32,V  1N  0227.85E+0
2026-02-06 10:59:32,A  1N  00.3317E+0
2026-02-06 10:59:32,W  1N  0042.07E+0
2026-02-06 10:59:32,"HzV1N  050.009E+0,W  1N  0042.07E+0"
2026-02-06 10:59:32,END
2026-02-06 10:59:32,V  1N  0227.58E+0
2026-02-06 10:59:32,A  1N  00.3319E+0
2026-02-06 10:59:32,W  1N  0042.16E+0
2026-02-06 10:59:32,"HzV1N  050.009E+0,W  1N  0042.16E+0"
2026-02-06 10:59:32,END
2026-02-06 10:59:32,V  1N  0227.89E+0
2026-02-06 10:59:32,A  1N  00.3318E+0
2026-02-06 10:59:32,W  1N  0042.19E+0
2026-02-06 10:59:33,"HzV1N  050.009E+0,W  1N  0042.19E+0"
2026-02-06 10:59:33,END
2026-02-06 10:59:33,V  1N  0228.98E+0
2026-02-06 10:59:33,A  1N  00.3357E+0
2026-02-06 10:59:33,W  1N  0043.49E+0
2026-02-06 10:59:33,"HzV1N  050.011E+0,W  1N  0043.49E+0"
2026-02-06 10:59:33,END
2026-02-06 10:59:33,V  1N  0227.83E+0
2026-02-06 10:59:33,A  1N  00.3308E+0
2026-02-06 10:59:33,W  1N  0042.10E+0
2026-02-06 10:59:33,"HzV1N  050.009E+0,W  1N  0042.10E+0"
2026-02-06 10:59:33,END
2026-02-06 10:59:33,V  1N  0228.99E+0
2026-02-06 10:59:33,A  1N  00.3370E+0
2026-02-06 10:59:33,W  1N  0043.59E+0
2026-02-06 10:59:33,"HzV1N  050.007E+0,W  1N  0043.59E+0"
2026-02-06 10:59:33,END
2026-02-06 10:59:33,V  1N  0227.78E+0
2026-02-06 10:59:33,A  1N  00.3311E+0
2026-02-06 10:59:33,W  1N  0042.11E+0
2026-02-06 10:59:34,"HzV1N  050.009E+0,W  1N  0042.11E+0"
2026-02-06 10:59:34,END
2026-02-06 10:59:34,V  1N  0228.92E+0
2026-02-06 10:59:34,A  1N  00.3366E+0
2026-02-06 10:59:34,W  1N  0043.53E+0
2026-02-06 10:59:34,"HzV1N  050.007E+0,W  1N  0043.53E+0"
2026-02-06 10:59:34,END
2026-02-06 10:59:34,V  1N  0228.00E+0
2026-02-06 10:59:34,A  1N  00.3310E+0
2026-02-06 10:59:34,W  1N  0042.05E+0
2026-02-06 10:59:34,"HzV1N  050.009E+0,W  1N  0042.05E+0"
2026-02-06 10:59:34,END
2026-02-06 10:59:34,V  1N  0227.97E+0
2026-02-06 10:59:34,A  1N  00.3314E+0
2026-02-06 10:59:34,W  1N  0042.15E+0
2026-02-06 10:59:34,"HzV1N  050.011E+0,W  1N  0042.15E+0"
2026-02-06 10:59:34,END
2026-02-06 10:59:34,V  1N  0228.16E+0
2026-02-06 10:59:34,A  1N  00.3312E+0
2026-02-06 10:59:34,W  1N  0042.09E+0
2026-02-06 10:59:35,"HzV1N  050.011E+0,W  1N  0042.09E+0"
2026-02-06 10:59:35,END
2026-02-06 10:59:35,V  1N  0228.14E+0
2026-02-06 10:59:35,A  1N  00.3309E+0
2026-02-06 10:59:35,W  1N  0042.13E+0
2026-02-06 10:59:35,"HzV1N  050.009E+0,W  1N  0042.13E+0"
2026-02-06 10:59:35,END
2026-02-06 10:59:35,V  1N  0229.10E+0
2026-02-06 10:59:35,A  1N  00.3361E+0
2026-02-06 10:59:35,W  1N  0043.50E+0
2026-02-06 10:59:35,"HzV1N  050.011E+0,W  1N  0043.50E+0"
2026-02-06 10:59:35,END
2026-02-06 10:59:35,V  1N  0228.03E+0
2026-02-06 10:59:35,A  1N  00.3314E+0
2026-02-06 10:59:35,W  1N  0042.21E+0
2026-02-06 10:59:35,"HzV1N  050.011E+0,W  1N  0042.21E+0"
2026-02-06 10:59:35,END
2026-02-06 10:59:35,V  1N  0228.06E+0
2026-02-06 10:59:35,A  1N  00.3312E+0
2026-02-06 10:59:35,W  1N  0042.19E+0
2026-02-06 10:59:36,"HzV1N  050.013E+0,W  1N  0042.19E+0"
2026-02-06 10:59:36,END
2026-02-06 10:59:36,V  1N  0229.37E+0
2026-02-06 10:59:36,A  1N  00.3371E+0
2026-02-06 10:59:36,W  1N  0043.57E+0
2026-02-06 10:59:36,"HzV1N  050.016E+0,W  1N  0043.57E+0"
2026-02-06 10:59:36,END
2026-02-06 10:59:36,V  1N  0230.78E+0
2026-02-06 10:59:36,A  1N  00.3408E+0
2026-02-06 10:59:36,W  1N  0044.79E+0
2026-02-06 10:59:36,"HzV1N  050.016E+0,W  1N  0044.79E+0"
2026-02-06 10:59:36,END
2026-02-06 10:59:36,V  1N  0229.39E+0
2026-02-06 10:59:36,A  1N  00.3362E+0
2026-02-06 10:59:36,W  1N  0043.49E+0
2026-02-06 10:59:36,"HzV1N  050.014E+0,W  1N  0043.49E+0"
2026-02-06 10:59:36,END
2026-02-06 10:59:36,V  1N  0230.52E+0
2026-02-06 10:59:36,A  1N  00.3411E+0
2026-02-06 10:59:36,W  1N  0044.91E+0
2026-02-06 10:59:37,"HzV1N  050.018E+0,W  1N  0044.91E+0"
2026-02-06 10:59:37,END
2026-02-06 10:59:37,V  1N  0229.32E+0
2026-02-06 10:59:37,A  1N  00.3350E+0
2026-02-06 10:59:37,W  1N  0043.41E+0
2026-02-06 10:59:37,"HzV1N  050.018E+0,W  1N  0043.41E+0"
2026-02-06 10:59:37,END
2026-02-06 10:59:37,V  1N  0230.25E+0
2026-02-06 10:59:37,A  1N  00.3411E+0
2026-02-06 10:59:37,W  1N  0044.84E+0
2026-02-06 10:59:37,"HzV1N  050.020E+0,W  1N  0044.84E+0"
2026-02-06 10:59:37,END
2026-02-06 10:59:37,V  1N  0230.35E+0
2026-02-06 10:59:37,A  1N  00.3408E+0
2026-02-06 10:59:37,W  1N  0044.80E+0
2026-02-06 10:59:37,"HzV1N  050.020E+0,W  1N  0044.80E+0"
2026-02-06 10:59:37,END
2026-02-06 10:59:37,V  1N  0230.47E+0
2026-02-06 10:59:37,A  1N  00.3407E+0
2026-02-06 10:59:37,W  1N  0044.81E+0
2026-02-06 10:59:38,"HzV1N  050.018E+0,W  1N  0044.81E+0"
2026-02-06 10:59:38,END
2026-02-06 10:59:38,V  1N  0229.39E+0
2026-02-06 10:59:38,A  1N  00.3342E+0
2026-02-06 10:59:38,W  1N  0043.20E+0
2026-02-06 10:59:38,"HzV1N  050.018E+0,W  1N  0043.20E+0"
2026-02-06 10:59:38,END
2026-02-06 10:59:38,V  1N  0230.47E+0
2026-02-06 10:59:38,A  1N  00.3404E+0
2026-02-06 10:59:38,W  1N  0044.76E+0
2026-02-06 10:59:38,"HzV1N  050.021E+0,W  1N  0044.76E+0"
2026-02-06 10:59:38,END
2026-02-06 10:59:38,V  1N  0230.61E+0
2026-02-06 10:59:38,A  1N  00.3398E+0
2026-02-06 10:59:38,W  1N  0044.65E+0
2026-02-06 10:59:38,"HzV1N  050.021E+0,W  1N  0044.65E+0"
2026-02-06 10:59:38,END
2026-02-06 10:59:38,V  1N  0230.45E+0
2026-02-06 10:59:38,A  1N  00.3401E+0
2026-02-06 10:59:38,W  1N  0044.67E+0
2026-02-06 10:59:39,"HzV1N  050.021E+0,W  1N  0044.67E+0"
2026-02-06 10:59:39,END
2026-02-06 10:59:39,V  1N  0230.27E+0
2026-02-06 10:59:39,A  1N  00.3400E+0
2026-02-06 10:59:39,W  1N  0044.72E+0
2026-02-06 10:59:39,"HzV1N  050.020E+0,W  1N  0044.72E+0"
2026-02-06 10:59:39,END
2026-02-06 10:59:39,V  1N  0230.22E+0
2026-02-06 10:59:39,A  1N  00.3408E+0
2026-02-06 10:59:39,W  1N  0044.76E+0
2026-02-06 10:59:39,"HzV1N  050.020E+0,W  1N  0044.76E+0"
2026-02-06 10:59:39,END
2026-02-06 10:59:39,V  1N  0230.18E+0
2026-02-06 10:59:39,A  1N  00.3406E+0
2026-02-06 10:59:39,W  1N  0044.87E+0
2026-02-06 10:59:39,"HzV1N  050.018E+0,W  1N  0044.87E+0"
2026-02-06 10:59:39,END
2026-02-06 10:59:39,V  1N  0230.41E+0
2026-02-06 10:59:39,A  1N  00.3397E+0
2026-02-06 10:59:39,W  1N  0044.73E+0
2026-02-06 10:59:40,"HzV1N  050.016E+0,W  1N  0044.73E+0"
2026-02-06 10:59:40,END
2026-02-06 10:59:40,V  1N  0229.05E+0
2026-02-06 10:59:40,A  1N  00.3351E+0
2026-02-06 10:59:40,W  1N  0043.51E+0
2026-02-06 10:59:40,"HzV1N  050.020E+0,W  1N  0043.51E+0"
2026-02-06 10:59:40,END
2026-02-06 10:59:40,V  1N  0230.45E+0
2026-02-06 10:59:40,A  1N  00.3402E+0
2026-02-06 10:59:40,W  1N  0044.76E+0
2026-02-06 10:59:40,"HzV1N  050.020E+0,W  1N  0044.76E+0"
2026-02-06 10:59:40,END
2026-02-06 10:59:40,V  1N  0229.27E+0
2026-02-06 10:59:40,A  1N  00.3349E+0
2026-02-06 10:59:40,W  1N  0043.42E+0
2026-02-06 10:59:40,"HzV1N  050.016E+0,W  1N  0043.42E+0"
2026-02-06 10:59:40,END
2026-02-06 10:59:40,V  1N  0230.42E+0
2026-02-06 10:59:40,A  1N  00.3398E+0
2026-02-06 10:59:40,W  1N  0044.68E+0
2026-02-06 10:59:41,"HzV1N  050.016E+0,W  1N  0044.68E+0"
2026-02-06 10:59:41,END
2026-02-06 10:59:41,V  1N  0230.15E+0
2026-02-06 10:59:41,A  1N  00.3425E+0
2026-02-06 10:59:41,W  1N  0044.93E+0
2026-02-06 10:59:41,"HzV1N  050.016E+0,W  1N  0044.93E+0"
2026-02-06 10:59:41,END
2026-02-06 10:59:41,V  1N  0230.27E+0
2026-02-06 10:59:41,A  1N  00.3420E+0
2026-02-06 10:59:41,W  1N  0044.83E+0
2026-02-06 10:59:41,"HzV1N  050.016E+0,W  1N  0044.83E+0"
2026-02-06 10:59:41,END
2026-02-06 10:59:41,V  1N  0230.19E+0
2026-02-06 10:59:41,A  1N  00.3425E+0
2026-02-06 10:59:41,W  1N  0044.97E+0
2026-02-06 10:59:41,"HzV1N  050.016E+0,W  1N  0044.97E+0"
2026-02-06 10:59:41,END
2026-02-06 10:59:41,V  1N  0230.30E+0
2026-02-06 10:59:41,A  1N  00.3406E+0
2026-02-06 10:59:41,W  1N  0044.82E+0
2026-02-06 10:59:42,"HzV1N  050.016E+0,W  1N  0044.82E+0"
2026-02-06 10:59:42,END
2026-02-06 10:59:42,V  1N  0230.48E+0
2026-02-06 10:59:42,A  1N  00.3404E+0
2026-02-06 10:59:42,W  1N  0044.93E+0
2026-02-06 10:59:42,"HzV1N  050.016E+0,W  1N  0044.93E+0"
2026-02-06 10:59:42,END
2026-02-06 10:59:42,V  1N  0229.18E+0
2026-02-06 10:59:42,A  1N  00.3353E+0
2026-02-06 10:59:42,W  1N  0043.51E+0
2026-02-06 10:59:42,"HzV1N  050.016E+0,W  1N  0043.51E+0"
2026-02-06 10:59:42,END
2026-02-06 10:59:42,V  1N  0230.78E+0
2026-02-06 10:59:42,A  1N  00.3408E+0
2026-02-06 10:59:42,W  1N  0044.85E+0
2026-02-06 10:59:42,"HzV1N  050.020E+0,W  1N  0044.85E+0"
2026-02-06 10:59:42,END
2026-02-06 10:59:42,V  1N  0230.67E+0
2026-02-06 10:59:42,A  1N  00.3396E+0
2026-02-06 10:59:42,W  1N  0044.74E+0
2026-02-06 10:59:43,"HzV1N  050.020E+0,W  1N  0044.74E+0"
2026-02-06 10:59:43,END
2026-02-06 10:59:43,V  1N  0230.56E+0
2026-02-06 10:59:43,A  1N  00.3407E+0
2026-02-06 10:59:43,W  1N  0044.88E+0
2026-02-06 10:59:43,"HzV1N  050.020E+0,W  1N  0044.88E+0"
2026-02-06 10:59:43,END
2026-02-06 10:59:43,V  1N  0230.61E+0
2026-02-06 10:59:43,A  1N  00.3407E+0
2026-02-06 10:59:43,W  1N  0044.80E+0
2026-02-06 10:59:43,"HzV1N  050.020E+0,W  1N  0044.80E+0"
2026-02-06 10:59:43,END
2026-02-06 10:59:43,V  1N  0229.33E+0
2026-02-06 10:59:43,A  1N  00.3362E+0
2026-02-06 10:59:43,W  1N  0043.51E+0
2026-02-06 10:59:43,"HzV1N  050.021E+0,W  1N  0043.51E+0"
2026-02-06 10:59:43,END
2026-02-06 10:59:43,V  1N  0230.68E+0
2026-02-06 10:59:43,A  1N  00.3409E+0
2026-02-06 10:59:43,W  1N  0044.76E+0
2026-02-06 10:59:44,"HzV1N  050.020E+0,W  1N  0044.76E+0"
2026-02-06 10:59:44,END
2026-02-06 10:59:44,V  1N  0230.57E+0
2026-02-06 10:59:44,A  1N  00.3431E+0
2026-02-06 10:59:44,W  1N  0044.87E+0
2026-02-06 10:59:44,"HzV1N  050.021E+0,W  1N  0044.87E+0"
2026-02-06 10:59:44,END
2026-02-06 10:59:44,V  1N  0230.63E+0
2026-02-06 10:59:44,A  1N  00.3420E+0
2026-02-06 10:59:44,W  1N  0044.81E+0
2026-02-06 10:59:44,"HzV1N  050.023E+0,W  1N  0044.81E+0"
2026-02-06 10:59:44,END
2026-02-06 10:59:44,V  1N  0230.68E+0
2026-02-06 10:59:44,A  1N  00.3409E+0
2026-02-06 10:59:44,W  1N  0044.75E+0
2026-02-06 10:59:44,"HzV1N  050.023E+0,W  1N  0044.75E+0"
2026-02-06 10:59:44,END
2026-02-06 10:59:44,V  1N  0230.61E+0
2026-02-06 10:59:44,A  1N  00.3405E+0
2026-02-06 10:59:44,W  1N  0044.81E+0
2026-02-06 10:59:45,"HzV1N  050.025E+0,W  1N  0044.81E+0"
2026-02-06 10:59:45,END
2026-02-06 10:59:45,V  1N  0229.55E+0
2026-02-06 10:59:45,A  1N  00.3356E+0
2026-02-06 10:59:45,W  1N  0043.35E+0
2026-02-06 10:59:45,"HzV1N  050.025E+0,W  1N  0043.35E+0"
2026-02-06 10:59:45,END
2026-02-06 10:59:45,V  1N  0231.00E+0
2026-02-06 10:59:45,A  1N  00.3415E+0
2026-02-06 10:59:45,W  1N  0044.63E+0
2026-02-06 10:59:45,"HzV1N  050.025E+0,W  1N  0044.63E+0"
2026-02-06 10:59:45,END
2026-02-06 10:59:45,V  1N  0230.69E+0
2026-02-06 10:59:45,A  1N  00.3417E+0
2026-02-06 10:59:45,W  1N  0044.68E+0
2026-02-06 10:59:45,"HzV1N  050.027E+0,W  1N  0044.68E+0"
2026-02-06 10:59:45,END
2026-02-06 10:59:45,V  1N  0230.60E+0
2026-02-06 10:59:45,A  1N  00.3413E+0
2026-02-06 10:59:45,W  1N  0044.87E+0
2026-02-06 10:59:46,"HzV1N  050.025E+0,W  1N  0044.87E+0"
2026-02-06 10:59:46,END
2026-02-06 10:59:46,V  1N  0230.71E+0
2026-02-06 10:59:46,A  1N  00.3409E+0
2026-02-06 10:59:46,W  1N  0044.75E+0
2026-02-06 10:59:46,"HzV1N  050.025E+0,W  1N  0044.75E+0"
2026-02-06 10:59:46,END
2026-02-06 10:59:46,V  1N  0230.69E+0
2026-02-06 10:59:46,A  1N  00.3406E+0
2026-02-06 10:59:46,W  1N  0044.80E+0
2026-02-06 10:59:46,"HzV1N  050.025E+0,W  1N  0044.80E+0"
2026-02-06 10:59:46,END
2026-02-06 10:59:46,V  1N  0230.86E+0
2026-02-06 10:59:46,A  1N  00.3402E+0
2026-02-06 10:59:46,W  1N  0044.70E+0
2026-02-06 10:59:46,"HzV1N  050.021E+0,W  1N  0044.70E+0"
2026-02-06 10:59:46,END
2026-02-06 10:59:46,V  1N  0230.79E+0
2026-02-06 10:59:46,A  1N  00.3401E+0
2026-02-06 10:59:46,W  1N  0044.69E+0
2026-02-06 10:59:47,"HzV1N  050.023E+0,W  1N  0044.69E+0"
2026-02-06 10:59:47,END
2026-02-06 10:59:47,V  1N  0230.52E+0
2026-02-06 10:59:47,A  1N  00.3399E+0
2026-02-06 10:59:47,W  1N  0044.81E+0
2026-02-06 10:59:47,"HzV1N  050.020E+0,W  1N  0044.81E+0"
2026-02-06 10:59:47,END
2026-02-06 10:59:47,V  1N  0230.38E+0
2026-02-06 10:59:47,A  1N  00.3405E+0
2026-02-06 10:59:47,W  1N  0044.75E+0
2026-02-06 10:59:47,"HzV1N  050.023E+0,W  1N  0044.75E+0"
2026-02-06 10:59:47,END
2026-02-06 10:59:47,V  1N  0230.45E+0
2026-02-06 10:59:47,A  1N  00.3415E+0
2026-02-06 10:59:47,W  1N  0044.87E+0
2026-02-06 10:59:47,"HzV1N  050.020E+0,W  1N  0044.87E+0"
2026-02-06 10:59:47,END
2026-02-06 10:59:47,V  1N  0230.43E+0
2026-02-06 10:59:47,A  1N  00.3405E+0
2026-02-06 10:59:47,W  1N  0044.72E+0
2026-02-06 10:59:48,"HzV1N  050.020E+0,W  1N  0044.72E+0"
2026-02-06 10:59:48,END
2026-02-06 10:59:48,V  1N  0230.41E+0
2026-02-06 10:59:48,A  1N  00.3410E+0
2026-02-06 10:59:48,W  1N  0044.86E+0
2026-02-06 10:59:48,"HzV1N  050.020E+0,W  1N  0044.86E+0"
2026-02-06 10:59:48,END
2026-02-06 10:59:48,V  1N  0230.46E+0
2026-02-06 10:59:48,A  1N  00.3402E+0
2026-02-06 10:59:48,W  1N  0044.70E+0
2026-02-06 10:59:48,"HzV1N  050.021E+0,W  1N  0044.70E+0"
2026-02-06 10:59:48,END
2026-02-06 10:59:48,V  1N  0230.91E+0
2026-02-06 10:59:48,A  1N  00.3399E+0
2026-02-06 10:59:48,W  1N  0044.57E+0
2026-02-06 10:59:48,"HzV1N  050.021E+0,W  1N  0044.57E+0"
2026-02-06 10:59:48,END
2026-02-06 10:59:48,V  1N  0230.57E+0
2026-02-06 10:59:48,A  1N  00.3396E+0
2026-02-06 10:59:48,W  1N  0044.69E+0
2026-02-06 10:59:49,"HzV1N  050.020E+0,W  1N  0044.69E+0"
2026-02-06 10:59:49,END
2026-02-06 10:59:49,V  1N  0230.59E+0
2026-02-06 10:59:49,A  1N  00.3401E+0
2026-02-06 10:59:49,W  1N  0044.70E+0
2026-02-06 10:59:49,"HzV1N  050.016E+0,W  1N  0044.70E+0"
2026-02-06 10:59:49,END
2026-02-06 10:59:49,V  1N  0230.45E+0
2026-02-06 10:59:49,A  1N  00.3390E+0
2026-02-06 10:59:49,W  1N  0044.62E+0
2026-02-06 10:59:49,"HzV1N  050.020E+0,W  1N  0044.62E+0"
2026-02-06 10:59:49,END
2026-02-06 10:59:49,V  1N  0230.25E+0
2026-02-06 10:59:49,A  1N  00.3408E+0
2026-02-06 10:59:49,W  1N  0044.92E+0
2026-02-06 10:59:49,"HzV1N  050.020E+0,W  1N  0044.92E+0"
2026-02-06 10:59:49,END
2026-02-06 10:59:49,V  1N  0230.32E+0
2026-02-06 10:59:49,A  1N  00.3398E+0
2026-02-06 10:59:49,W  1N  0044.75E+0
2026-02-06 10:59:50,"HzV1N  050.016E+0,W  1N  0044.75E+0"
2026-02-06 10:59:50,END
2026-02-06 10:59:50,V  1N  0230.53E+0
2026-02-06 10:59:50,A  1N  00.3399E+0
2026-02-06 10:59:50,W  1N  0044.77E+0
2026-02-06 10:59:50,"HzV1N  050.016E+0,W  1N  0044.77E+0"
2026-02-06 10:59:50,END
2026-02-06 10:59:50,V  1N  0230.89E+0
2026-02-06 10:59:50,A  1N  00.3386E+0
2026-02-06 10:59:50,W  1N  0044.27E+0
2026-02-06 10:59:50,"HzV1N  050.016E+0,W  1N  0044.27E+0"
2026-02-06 10:59:50,END
2026-02-06 10:59:50,V  1N  0230.36E+0
2026-02-06 10:59:50,A  1N  00.3401E+0
2026-02-06 10:59:50,W  1N  0044.67E+0
2026-02-06 10:59:50,"HzV1N  050.016E+0,W  1N  0044.67E+0"
2026-02-06 10:59:50,END
2026-02-06 10:59:50,V  1N  0230.34E+0
2026-02-06 10:59:50,A  1N  00.3392E+0
2026-02-06 10:59:50,W  1N  0044.73E+0
2026-02-06 10:59:51,"HzV1N  050.018E+0,W  1N  0044.73E+0"
2026-02-06 10:59:51,END
2026-02-06 10:59:51,V  1N  0230.75E+0
2026-02-06 10:59:51,A  1N  00.3389E+0
2026-02-06 10:59:51,W  1N  0044.53E+0
2026-02-06 10:59:51,"HzV1N  050.020E+0,W  1N  0044.53E+0"
2026-02-06 10:59:51,END
2026-02-06 10:59:51,V  1N  0230.31E+0
2026-02-06 10:59:51,A  1N  00.3399E+0
2026-02-06 10:59:51,W  1N  0044.76E+0
2026-02-06 10:59:51,"HzV1N  050.021E+0,W  1N  0044.76E+0"
2026-02-06 10:59:51,END
2026-02-06 10:59:51,V  1N  0230.59E+0
2026-02-06 10:59:51,A  1N  00.3401E+0
2026-02-06 10:59:51,W  1N  0044.73E+0
2026-02-06 10:59:51,"HzV1N  050.021E+0,W  1N  0044.73E+0"
2026-02-06 10:59:51,END
2026-02-06 10:59:51,V  1N  0230.48E+0
2026-02-06 10:59:51,A  1N  00.3400E+0
2026-02-06 10:59:51,W  1N  0044.80E+0
2026-02-06 10:59:52,"HzV1N  050.020E+0,W  1N  0044.80E+0"
2026-02-06 10:59:52,END
2026-02-06 10:59:52,V  1N  0230.69E+0
2026-02-06 10:59:52,A  1N  00.3398E+0
2026-02-06 10:59:52,W  1N  0044.68E+0
2026-02-06 10:59:52,"HzV1N  050.023E+0,W  1N  0044.68E+0"
2026-02-06 10:59:52,END
2026-02-06 10:59:52,V  1N  0229.45E+0
2026-02-06 10:59:52,A  1N  00.3337E+0
2026-02-06 10:59:52,W  1N  0043.33E+0
2026-02-06 10:59:52,"HzV1N  050.020E+0,W  1N  0043.33E+0"
2026-02-06 10:59:52,END
2026-02-06 10:59:52,V  1N  0229.05E+0
2026-02-06 10:59:52,A  1N  00.3339E+0
2026-02-06 10:59:52,W  1N  0043.41E+0
2026-02-06 10:59:52,"HzV1N  050.021E+0,W  1N  0043.41E+0"
2026-02-06 10:59:52,END
2026-02-06 10:59:52,V  1N  0230.26E+0
2026-02-06 10:59:52,A  1N  00.3398E+0
2026-02-06 10:59:52,W  1N  0044.79E+0
2026-02-06 10:59:53,"HzV1N  050.021E+0,W  1N  0044.79E+0"
2026-02-06 10:59:53,END
2026-02-06 10:59:53,V  1N  0227.65E+0
2026-02-06 10:59:53,A  1N  00.3323E+0
2026-02-06 10:59:53,W  1N  0042.50E+0
2026-02-06 10:59:53,"HzV1N  050.021E+0,W  1N  0042.50E+0"
2026-02-06 10:59:53,END
2026-02-06 10:59:53,V  1N  0228.79E+0
2026-02-06 10:59:53,A  1N  00.3389E+0
2026-02-06 10:59:53,W  1N  0044.00E+0
2026-02-06 10:59:53,"HzV1N  050.023E+0,W  1N  0044.00E+0"
2026-02-06 10:59:53,END
2026-02-06 10:59:53,V  1N  0228.81E+0
2026-02-06 10:59:53,A  1N  00.3388E+0
2026-02-06 10:59:53,W  1N  0044.03E+0
2026-02-06 10:59:53,"HzV1N  050.023E+0,W  1N  0044.03E+0"
2026-02-06 10:59:53,END
2026-02-06 10:59:53,V  1N  0228.73E+0
2026-02-06 10:59:53,A  1N  00.3394E+0
2026-02-06 10:59:53,W  1N  0044.00E+0
2026-02-06 10:59:54,"HzV1N  050.021E+0,W  1N  0044.00E+0"
2026-02-06 10:59:54,END
2026-02-06 10:59:54,V  1N  0228.52E+0
2026-02-06 10:59:54,A  1N  00.3357E+0
2026-02-06 10:59:54,W  1N  0043.48E+0
2026-02-06 10:59:54,"HzV1N  050.021E+0,W  1N  0043.48E+0"
2026-02-06 10:59:54,END
2026-02-06 10:59:54,V  1N  0228.60E+0
2026-02-06 10:59:54,A  1N  00.3358E+0
2026-02-06 10:59:54,W  1N  0043.50E+0
2026-02-06 10:59:54,"HzV1N  050.020E+0,W  1N  0043.50E+0"
2026-02-06 10:59:54,END
2026-02-06 10:59:54,V  1N  0227.54E+0
2026-02-06 10:59:54,A  1N  00.3300E+0
2026-02-06 10:59:54,W  1N  0042.05E+0
2026-02-06 10:59:54,"HzV1N  050.020E+0,W  1N  0042.05E+0"
2026-02-06 10:59:54,END
2026-02-06 10:59:54,V  1N  0227.61E+0
2026-02-06 10:59:54,A  1N  00.3301E+0
2026-02-06 10:59:54,W  1N  0042.09E+0
2026-02-06 10:59:55,"HzV1N  050.018E+0,W  1N  0042.09E+0"
2026-02-06 10:59:55,END
2026-02-06 10:59:55,V  1N  0227.59E+0
2026-02-06 10:59:55,A  1N  00.3284E+0
2026-02-06 10:59:55,W  1N  0042.08E+0
